Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
0.957,1.094,1.015,357200,341500,368700,341800,373700,374200
0.963,0.925,1.005,417800,432800,415500,402200,400400,417500
1.531,1.476,1.503,949000,913000,899400,1453000,1347000,1352000
0.927,1.063,1.003,539000,507500,539900,499500,539600,541500
1.062,1.069,1.019,684200,698900,714300,726900,746800,728200
1.137,1.011,1.098,155300,160400,154200,176500,162200,169300
1.016,1.079,0.955,604100,603300,650200,613800,651000,620900
0.995,0.981,1.027,382800,391500,392200,381000,384000,403000
1.006,1.096,1.021,549200,532800,560700,552200,583800,572700
0.893,0.946,0.944,490400,449100,461200,438200,424800,435400
1.004,1.053,1.009,1853000,1786000,1838000,1861000,1881000,1854000
1.137,1.039,1.033,164100,169900,172300,186500,176500,177900
0.986,1.036,0.95,472200,459900,484200,465500,476600,460300
0.987,0.991,1.016,1113000,1129000,1129000,1098000,1118000,1147000
1.018,1.048,1.049,1155000,1183000,1185000,1176000,1240000,1243000
1.273,1.348,1.264,599000,619200,631900,762300,834800,798600
0.986,1.022,1.034,263000,253700,263000,259400,259200,271900
0.973,0.97,1.107,550400,514600,517500,535600,499100,573100
0.987,1.009,1.01,1902000,1921000,1920000,1877000,1939000,1939000
1.061,1.059,1.082,347800,352900,346800,368900,373700,375200
1.013,1.016,1.119,352000,363300,363500,356500,369300,406800
0.955,0.98,1.024,713100,741100,719000,681300,726500,736000
0.787,1.035,1.189,70810000,55370000,57910000,55720000,57300000,68870000
0.936,1.015,1.026,882800,874200,852000,825900,887800,874500
0.936,0.944,0.956,936800,946400,913700,877200,893100,873500
1.143,1.413,1.37,198100,183700,193600,226400,259600,265200
0.945,0.916,1.154,328000,414800,355500,310000,379900,410200
0.976,1.058,1.023,383100,384400,396600,374100,406600,405600
0.946,1.07,1.017,915300,881500,883100,865400,943600,898000
1.009,1.102,1.104,534700,537700,590600,539500,592700,652200
1.136,1.178,1.168,759600,752500,825300,862600,886700,963600
1.706,1.592,1.681,4078000,4400000,4452000,6959000,7003000,7483000
0.961,1.017,1.184,584000,624000,580500,561200,634300,687000
1.059,1.018,1.061,835200,830700,816800,884300,846000,866900
1.699,1.652,1.588,1096000,1143000,1162000,1863000,1889000,1846000
1.041,0.989,1.048,386900,414000,392500,402600,409600,411300
0.972,0.992,0.961,1123000,1178000,1133000,1092000,1168000,1090000
1.443,1.396,1.368,1251000,1284000,1257000,1805000,1792000,1720000
1.14,0.969,1.155,105300,115000,105400,120000,111400,121800
0.998,0.972,0.99,778400,796000,787200,776600,773400,779600
1.443,1.446,1.824,395400,421600,403500,570600,609700,736200
1.465,1.598,1.517,2034000,2036000,1959000,2979000,3253000,2972000
1.012,0.942,1.006,400700,424400,398800,405700,400000,401200
1.379,1.445,1.449,800900,779900,784900,1104000,1127000,1137000
0.992,1.062,1.026,283800,290300,290200,281500,308400,297700
1.347,1.149,1.206,52020,59390,60800,70100,68210,73320
1.031,0.892,1.004,1651000,1900000,1624000,1703000,1694000,1631000
1.077,1.004,0.999,310200,330900,326700,334200,332100,326400
0.995,1.043,0.997,583000,612200,618000,580200,638800,615800
1.049,1.054,1.068,588500,591000,589200,617600,623000,629100
1.249,1.241,1.287,584400,616300,635400,730200,764800,817700
0.96,0.993,1.025,518600,514900,514500,498100,511200,527200
1.031,1.005,1.08,831100,873300,826300,856600,877500,892100
0.98,1.079,1.033,1518000,1508000,1639000,1488000,1627000,1694000
1.033,0.991,1.039,921900,972200,951000,952500,963400,988100
1.015,1.062,1.127,512000,512100,546200,519800,544000,615600
0.966,1.019,0.995,499600,505900,503800,482600,515400,501300
1.208,1.179,1.201,761700,777900,775800,920000,917100,932100
1.07,1.579,1.326,447200,422100,690700,478700,666600,915900
0.963,1.018,1.062,432000,407000,418700,415900,414300,444800
0.77,1.481,1.051,310400,237800,292900,238900,352200,307800
1.082,1.095,1.189,370000,382800,403500,400500,419300,479800
1.051,1.085,0.981,565900,564100,603600,594800,612300,592200
0.994,1.044,1.012,380600,398600,398500,378500,416000,403500
1.685,1.703,1.424,146400,146100,165300,246700,248800,235400
1.329,1.202,1.384,487700,546600,506500,648200,657200,701200
1.177,1.005,0.888,114900,102600,134100,135200,103200,119100
0.937,1.066,1.153,560400,546100,513600,525200,582100,592000
0.777,0.692,1.28,564600,582300,430500,439000,403000,551200
0.939,1.291,1.198,236100,205700,254400,221600,265500,304800
1.289,1.391,1.267,476300,478900,529000,613800,666300,670100
0.965,0.868,1.024,202500,218900,199200,195400,189900,204000
0.988,0.94,0.999,838700,907100,832400,828500,852300,831600
0.994,1.019,1.095,910400,890200,872200,904800,907500,955400
1.124,1.103,1.15,1357000,1402000,1471000,1525000,1546000,1692000
0.987,1.027,1.01,852100,833100,853100,841000,855600,861600
1.091,1.058,1.133,1052000,1080000,1131000,1147000,1143000,1282000
0.881,1.007,1.077,398300,386100,357900,351000,388900,385300
1.018,0.877,1.084,90240,100400,89290,91850,88050,96780
0.937,0.989,0.991,1637000,1644000,1751000,1534000,1626000,1735000
0.974,0.988,0.958,1535000,1629000,1618000,1494000,1610000,1551000
1.228,1.704,1.586,575900,562500,798000,707000,958600,1265000
1.115,1.006,0.758,669500,749900,839400,746500,754100,636400
1.17,1.16,1.187,460800,469800,457300,539000,544900,542900
1.049,0.891,1.108,489200,557500,497700,513000,497000,551500
1.004,1.091,1.056,403400,411000,420200,404900,448400,443600
1.295,1.387,1.254,542200,508400,547400,702400,704900,686500
0.963,1.402,1.157,742800,625300,686900,715600,876900,794900
0.996,0.931,1.075,995100,967700,957400,990900,900500,1029000
0.951,0.969,0.976,1335000,1324000,1293000,1269000,1283000,1263000
0.984,1.031,1.014,2877000,2722000,2747000,2830000,2806000,2786000
0.999,0.954,0.998,730100,778500,735500,729400,742800,733900
0.995,1.018,1.027,340000,336900,337300,338300,343000,346500
1.605,1.583,1.614,1698000,1660000,1716000,2725000,2628000,2770000
1.44,1.587,1.623,313600,289100,301400,451500,458800,489100
1.01,0.919,0.999,752600,789000,766900,760400,725200,766400
0.972,1.05,1.083,1595000,1606000,1628000,1550000,1686000,1764000
1.26,0.992,0.969,146200,154900,150100,184100,153600,145400
1.043,1.106,1.05,143300,139000,145800,149400,153800,153100
0.968,0.98,0.94,7026000,6757000,6891000,6804000,6620000,6476000
1.087,1.221,1.126,464700,474000,499700,505300,578600,562500
1.033,1.068,0.971,522200,501500,525600,539200,535800,510300
1.279,1.502,1.439,350300,344100,358700,447800,516700,516100
1.006,1.067,1,447700,446200,447700,450200,476200,447600
1.031,1.063,1.062,623600,616000,635000,643000,654700,674600
1.056,1.044,1.039,362000,366300,362300,382400,382400,376300
1.334,1.454,1.395,552100,519200,546400,736800,754800,762300
0.991,0.952,0.982,472000,474500,488500,467600,451700,479600
1.015,0.953,1.029,840100,870200,750600,853100,829300,772300
1.073,1.15,1.036,1105000,1081000,1081000,1186000,1244000,1120000
0.973,0.942,1.023,604200,639900,598400,587600,602700,612300
1,1.079,0.965,445700,436800,474600,445800,471100,457800
1.872,0.859,0.868,307700,465000,442600,576100,399400,384100
1.031,0.917,0.98,91920,96960,93210,94720,88880,91300
1.018,1.005,1.018,899000,892700,904300,915600,897300,920600
0.934,0.918,0.908,1265000,1261000,1262000,1182000,1158000,1147000
0.948,0.971,0.962,294100,323800,313300,278900,314400,301500
0.998,0.918,0.999,197600,205800,222400,197200,189000,222100
0.995,1.003,1.039,369600,351700,361900,368000,352800,375900
0.976,1.079,1.012,614000,593200,614300,599100,639800,621700
0.985,0.906,0.972,3248000,3608000,3439000,3200000,3268000,3342000
1.577,1.492,1.296,50070,54780,66670,78960,81710,86410
1.363,1.479,1.56,505900,524500,519400,689300,775500,810500
1.035,1.088,1.074,1631000,1563000,1562000,1689000,1700000,1677000
1.275,1.441,1.293,655700,618500,652200,836200,891000,843000
1.279,1.151,1.203,690700,744500,701100,883200,857100,843600
1.007,0.838,1.008,279200,318500,286900,281000,266800,289200
0.978,0.994,0.959,853700,857700,835700,835000,852400,801300
1.318,1.529,1.427,161800,157700,163100,213200,241200,232700
0.931,0.995,1.017,389500,350700,353800,362700,348900,359700
1.584,1.732,1.632,954000,889600,974100,1512000,1541000,1590000
0.944,1.111,1.042,3121000,2799000,2878000,2948000,3108000,2999000
1.01,1.003,0.927,671000,697500,706400,677700,699800,654600
1.021,0.81,1.192,1985000,2491000,1818000,2027000,2018000,2167000
1.094,0.978,1.041,409200,429600,421800,447600,420300,439000
1.204,1.132,1.099,539300,555000,576300,649500,628300,633400
1.054,1.035,1.006,626500,633500,676700,660100,655900,680900
1.252,1.31,1.198,339600,327100,353100,425200,428700,422800
0.911,1.004,1.06,1317000,1262000,1226000,1200000,1267000,1300000
1.02,0.994,1.025,2191000,2171000,2160000,2235000,2158000,2213000
1.031,1.032,1.049,1086000,1021000,1033000,1120000,1054000,1083000
1.367,1.471,1.448,186400,177100,179500,254700,260500,259900
0.937,1.022,1.004,496200,443200,476400,464900,452800,478100
1.069,1.305,1.217,292300,273600,290000,312400,357100,353000
1.14,1.026,0.955,277600,298400,351400,316500,306000,335400
1.009,0.97,0.976,1218000,1282000,1262000,1229000,1245000,1232000
0.99,1.014,1.038,587600,599700,597300,582000,608400,620300
1.248,1.323,1.353,404800,421200,414600,505200,557300,560900
1,1.054,0.963,346400,374700,395400,346500,395100,380700
0.975,0.964,0.964,1029000,1047000,1024000,1003000,1009000,987200
1.008,1.039,1.03,509400,506000,497800,513400,525600,512500
1.241,1.388,1.409,412200,400500,402000,511400,555800,566300
1.005,1.03,1.055,418600,427400,422600,420700,440300,446100
0.912,0.978,1.039,167700,166700,149400,152900,163000,155300
1.075,1.062,1.08,510800,549000,524500,549100,583100,566400
1.363,1.24,1.319,1061000,1103000,1084000,1446000,1367000,1430000
0.914,0.893,1.028,690800,772000,694400,631700,689100,713900
0.927,0.923,1.08,261800,259500,252300,242600,239400,272500
1.198,1.102,1.13,467100,466500,484000,559800,514000,547000
0.989,0.941,1.025,5185000,5305000,5134000,5128000,4990000,5261000
1.057,1.021,0.982,349000,381400,380200,369000,389500,373300
0.968,0.981,0.978,482000,519300,500200,466400,509300,489000
0.959,1.032,1.014,1631000,1598000,1686000,1563000,1648000,1710000
0.942,1.21,1.072,264600,251600,280400,249200,304400,300700
0.95,0.957,1.044,1281000,1247000,1227000,1216000,1194000,1281000
0.977,0.995,1.021,2136000,2067000,2070000,2088000,2057000,2114000
0.977,1.055,1.047,550800,522800,543400,538400,551700,569100
1.474,1.414,1.452,563400,589600,598800,830400,833400,869400
0.977,1.038,0.981,1313000,1300000,1361000,1283000,1350000,1335000
1.128,1.023,0.925,113300,123900,146500,127800,126700,135500
1.342,1.447,1.34,874500,830400,881700,1174000,1202000,1181000
0.949,0.947,1.025,344900,350300,349300,327400,331900,358100
0.994,1.059,0.987,377400,374700,393500,375200,397000,388600
1.009,1.115,1.08,1722000,1634000,1702000,1737000,1822000,1839000
1.186,1.198,1.247,597500,626400,637900,708800,750500,795700
0.985,0.963,1.051,2103000,2244000,2231000,2072000,2160000,2345000
0.991,1.029,1.061,2259000,2300000,2233000,2239000,2366000,2370000
0.99,0.999,1.006,966600,986200,950300,956800,985000,956400
0.967,0.978,0.983,1753000,1788000,1779000,1696000,1749000,1749000
1.028,1.032,1.053,337700,358200,336500,347000,369800,354300
0.98,0.97,0.942,233000,242700,251600,228300,235400,236900
1.164,1.024,1.371,527900,673100,501700,614500,689200,687900
1.61,1.697,1.566,807800,797100,830100,1301000,1353000,1300000
0.984,0.93,1.012,1178000,1256000,1140000,1160000,1168000,1153000
0.898,1.039,1.015,692000,661400,692000,621400,687000,702100
1.015,1.005,1.052,10340000,10290000,10220000,10490000,10340000,10760000
0.839,1.144,1.028,376800,320800,342400,316000,366900,352000
0.99,0.942,1.038,1865000,1944000,1899000,1845000,1830000,1971000
0.956,1.001,1.067,940600,993000,935300,899400,993800,997700
0.946,1.019,1.095,974300,1022000,994200,921500,1042000,1089000
1.111,1.2,1.182,419400,407700,421100,465800,489400,497700
1.487,1.446,1.411,3726000,3782000,3867000,5539000,5471000,5457000
1.072,0.951,0.991,216200,221800,250400,231800,210900,248100
1.013,1.058,0.949,469100,438800,478700,475400,464300,454300
1.069,0.95,1.078,307800,329100,331700,329000,312600,357500
1.004,0.973,1.04,436800,458300,430400,438700,445700,447800
0.976,0.939,1,308900,322600,300500,301400,303000,300500
0.988,1.002,1.032,278300,275500,269100,275000,276000,277700
0.949,0.984,1.022,729600,768300,657500,692500,755900,672000
0.937,0.884,0.902,225600,227600,245100,211300,201100,221100
1.386,1.333,1.252,599600,644900,680300,830900,859900,851900
0.944,1.14,1.028,79210,72240,76010,74780,82330,78130
0.926,0.987,0.849,570500,511700,546000,528100,504900,463700
1.363,1.453,1.389,490700,487000,507400,668900,707600,704600
0.994,1.002,1.094,479000,476300,450000,476200,477500,492400
0.952,1.029,0.98,299700,295100,330600,285400,303700,323800
1.047,0.731,1.085,1502000,2149000,1579000,1573000,1571000,1713000
0.993,0.955,0.895,1046000,1092000,1102000,1038000,1043000,986400
1.704,1.569,1.695,835300,938400,921100,1423000,1473000,1561000
0.906,0.92,1.023,415500,390000,385000,376600,358800,393900
1.485,1.445,1.434,1257000,1342000,1345000,1867000,1939000,1929000
1.24,1.385,1.279,2382000,2321000,2398000,2955000,3214000,3068000
1.069,1.034,1.014,309700,319200,321500,331000,330100,326000
1.027,1.094,1.076,320900,325300,319800,329600,355800,344000
1.245,1.237,1.231,3006000,3014000,2900000,3742000,3727000,3570000
1.039,0.966,0.997,535000,543900,510800,555600,525600,509300
1.152,0.908,0.979,142900,161600,154700,164600,146700,151400
1.007,1.002,1.018,433700,451900,433300,436700,452600,441400
1.008,1.007,0.988,447000,453300,457400,450400,456500,451800
1.429,1.389,1.468,565600,577100,572500,808300,801600,840200
1.593,1.445,1.535,768500,854200,908400,1224000,1234000,1394000
0.994,1.014,1.053,308600,307000,293600,306600,311200,309200
0.933,0.948,1.051,42820,42920,44200,39950,40690,46460
1.005,0.909,0.996,1278000,1365000,1212000,1284000,1240000,1206000
1.216,1.222,1.185,798100,819400,854800,970700,1001000,1013000
0.918,1.004,1.043,295300,290100,297500,271100,291100,310300
1.336,1.352,1.447,343200,348700,340800,458400,471500,493300
0.999,0.939,0.959,1472000,1526000,1451000,1471000,1434000,1392000
0.73,1.05,1.098,70840,53590,38520,51720,56290,42280
0.971,1.015,0.932,4729000,4925000,5039000,4591000,5001000,4699000
1.065,0.786,1.03,253700,342200,266000,270100,268800,274000
1.003,0.969,1.065,2717000,2889000,2743000,2725000,2801000,2922000
0.964,0.89,1.01,1806000,2013000,1741000,1741000,1791000,1759000
1.254,1.291,1.338,1501000,1537000,1527000,1883000,1984000,2043000
1.596,1.79,1.526,719500,646500,741600,1148000,1157000,1132000
1.012,0.971,1.06,14610000,14260000,14300000,14800000,13850000,15150000
0.982,1.035,1.059,1317000,1275000,1300000,1293000,1319000,1376000
1.605,1.428,1.452,611900,673700,640300,981900,962000,929500
0.905,1.005,1.032,448200,417900,406400,405700,420000,419500
1.051,1.005,1.048,805200,813800,784600,846300,817700,822000
0.905,0.972,0.987,306500,289800,281400,277400,281700,277800
1.23,1.419,1.246,556500,514800,571100,684500,730500,711500
1.45,1.443,1.418,435700,456600,432000,631800,658700,612600
1.393,1.328,1.401,495500,514900,489600,690400,683900,685900
1.201,1.204,1.212,644700,649400,646800,774300,782200,783800
0.864,1.186,1.162,3638000,3276000,3597000,3144000,3886000,4178000
1.473,1.432,1.443,981500,1019000,1055000,1445000,1459000,1522000
1.095,1.514,0.981,73990,70140,79000,81040,106200,77490
1.201,1.169,1.186,899600,909400,887300,1081000,1063000,1052000
1.009,1.047,0.928,294000,315300,326100,296600,330100,302800
0.982,1.14,1.051,396900,395900,453600,389600,451100,476700
1.068,1.158,1.146,400300,369100,417100,427400,427500,477900
0.964,0.972,0.934,808600,827800,806900,779500,804700,753600
1.024,1.102,1.041,1534000,1546000,1582000,1571000,1703000,1647000
1.011,0.984,1.006,588700,623000,582700,595100,613100,586200
0.922,1.017,0.991,233000,218800,227700,214800,222400,225700
1.082,1.218,1.271,116500,95910,105700,126000,116800,134400
0.99,0.866,0.99,445200,480600,424700,440600,416100,420500
1.374,1.322,1.328,532400,589500,547600,731500,779400,727200
1.027,1.023,1.029,855300,887500,893100,878000,908000,918700
1.015,1.004,1.077,375200,399900,397000,381000,401400,427600
1.036,1.114,1.108,1952000,2040000,2144000,2023000,2272000,2376000
0.97,1.029,0.947,675700,665800,687600,655500,685100,651100
1.026,1.041,1.038,873800,918600,931900,896600,956000,967000
0.989,1.016,1.068,991700,1010000,971600,981000,1026000,1037000
0.941,1.003,0.95,731800,698900,713300,688700,701200,677900
1.027,0.958,0.99,324700,353100,339500,333400,338200,336200
0.986,1.025,1.035,600000,590900,585600,591500,605600,606300
1.018,1.132,1.03,174000,166300,180300,177200,188300,185600
1.012,1.031,0.983,415500,424800,433700,420700,437900,426200
1.342,1.287,1.481,251800,263600,238300,338000,339300,352800
1.192,1.195,1.248,399400,397000,401300,476300,474500,501000
1.098,0.947,1.08,239500,259600,247000,262900,245900,266700
1.036,1.031,0.986,1245000,1336000,1381000,1289000,1377000,1362000
1.169,1.057,0.908,83180,102100,114800,97240,108000,104300
0.873,0.94,0.916,2633000,2533000,2504000,2299000,2382000,2294000
1.026,1.01,1.058,408300,412000,419900,418900,416000,444100
0.984,0.997,0.989,648600,652100,647600,638000,650300,640600
1.371,1.368,1.288,501200,495600,524800,687100,677800,675800
0.968,0.999,1.044,739600,709000,697700,716300,708100,728800
1,0.95,1.003,11780000,11870000,11580000,11770000,11270000,11610000
1.215,1.321,1.251,305000,318800,331100,370600,421200,414200
1.09,1.086,1.124,552400,559300,551700,602300,607600,619900
1.133,1.266,1.201,281700,272700,287300,319100,345200,344900
1.027,1.026,0.925,161600,165300,183900,165900,169500,170100
0.879,0.949,1.008,209600,222800,200900,184300,211400,202500
1.009,1.095,1.058,612000,602000,611700,617700,659000,647200
0.917,1.138,1.066,666200,596100,619600,611200,678200,660400
1.066,0.977,1.046,301300,345000,338300,321100,337300,353800
0.897,1.006,1.009,321700,297100,322600,288700,299000,325500
1.275,1.43,1.56,257400,241700,264800,328200,345500,413000
1.013,1,0.993,391400,379700,368700,396600,379700,366300
0.984,0.964,0.979,769300,766100,793600,757000,738300,777000
0.975,1,0.998,1137000,1196000,1115000,1108000,1196000,1114000
1.013,0.97,1.031,389200,466700,440600,394100,452800,454300
1.053,1.029,0.966,1971000,1997000,2047000,2075000,2055000,1979000
