Abundance Ratio: (126) / (129),Abundance Ratio: (127) / (130),Abundance Ratio: (128) / (131),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
1.313,1.173,1.151,239300,220200,210100,182200,187800,182600
0.985,1.039,0.963,182200,189700,189000,185000,182600,196200
1.026,0.948,0.9,190000,197600,188500,185100,208500,209400
0.895,0.908,1,166700,161300,191100,186100,177600,191100
1.125,0.961,1.095,209800,195600,206900,186500,203500,188900
1.28,1.254,1.215,238900,238900,237700,186700,190400,195600
1.029,0.95,0.953,192600,185000,176700,187200,194800,185400
1.031,0.937,0.989,193300,189600,190900,187500,202400,193000
1.023,0.998,0.933,192200,190200,186500,187900,190500,200000
0.954,0.745,0.762,179300,190700,202400,188000,256000,265500
1.064,1.091,0.797,200000,292600,215900,188000,268100,271000
1.034,0.988,0.978,194800,184900,199200,188300,187100,203800
1.086,1.045,0.962,206300,201200,199000,190000,192600,206800
1.006,0.883,0.972,191500,179800,185000,190300,203500,190400
1.026,1.014,0.98,195300,211200,211100,190300,208200,215600
1.027,1.953,0.811,195800,418800,198900,190600,214500,245400
0.966,0.981,0.983,184300,194400,192800,190700,198100,196200
1.05,1.021,1.018,201400,200400,209700,191900,196300,206100
1.035,0.964,0.991,199100,191600,192700,192400,198700,194500
1.138,1.223,1.168,220000,227100,225300,193400,185600,192900
1.006,0.878,1.023,195300,172500,203700,194100,196500,199000
0.973,0.913,0.964,189100,175300,194000,194500,192000,201300
1.014,0.88,0.937,197400,180500,197200,194700,205100,210600
1.055,0.892,0.954,205800,184700,204600,195000,207200,214500
0.984,0.919,0.954,192800,192400,196700,195900,209300,206300
1.064,1.005,0.966,209000,208100,206500,196500,207000,213800
0.971,0.935,0.939,191200,179300,187200,196900,191600,199300
0.767,1.437,1.007,151800,215900,154900,197800,150200,153900
0.997,0.925,0.964,197800,195200,200200,198400,211000,207800
0.957,1.024,0.932,190300,208900,194900,198800,204100,209200
1.02,0.891,0.905,202900,189900,203100,198900,213200,224400
1.17,0.997,1.097,233000,225600,236400,199100,226200,215400
0.998,0.685,0.975,200200,195700,246300,200700,285800,252700
1.119,1.282,1.151,225100,222500,217200,201200,173500,188800
1.027,0.986,0.986,206900,205800,206200,201500,208700,209200
0.947,0.975,0.928,191200,194200,187000,201900,199200,201400
0.979,1.062,0.998,199200,209300,200300,203600,197000,200600
1.015,0.926,0.975,207600,204100,210800,204500,220500,216100
1.005,1.038,0.926,205800,219800,211300,204700,211700,228200
0.983,0.974,0.984,203800,209500,214200,207400,215100,217700
0.97,1.03,0.869,201600,212100,191400,207900,206000,220300
1.114,1.172,1.167,232300,245300,243600,208600,209200,208800
1.084,1.244,0.884,226300,234300,211500,208700,188300,239100
1.02,0.953,0.99,214300,221100,222400,210200,232000,224500
1.069,0.93,1.088,224700,187400,239400,210200,201600,220100
0.938,0.982,0.934,197400,206600,201300,210500,210400,215600
0.99,1.089,0.992,208900,236600,218400,211000,217300,220100
0.913,0.985,0.889,193700,222400,216300,212100,225800,243300
0.953,0.934,0.942,202300,193300,201700,212300,206900,214100
0.931,0.989,0.937,198500,202300,197400,213200,204600,210600
0.942,1,0.933,202300,205000,201700,214800,204900,216300
1.1,1.142,1,236600,267300,215600,215100,234100,215600
1.101,1.081,1.053,237100,236600,244500,215300,218800,232300
0.969,0.983,0.969,209100,215000,215600,215900,218700,222500
0.911,0.923,0.991,198300,194900,218500,217600,211100,220600
1.026,1.017,0.951,224300,215800,210200,218700,212100,221000
1.034,1.013,0.835,226900,228000,189600,219300,225200,227100
0.963,0.975,0.928,212400,222800,219000,220600,228600,236000
1.029,0.992,0.955,227100,224000,229900,220700,225900,240800
0.968,0.937,0.979,213900,215800,230400,221000,230300,235400
1.186,1.254,1.204,262400,280100,268300,221300,223400,222900
1.011,1.008,0.959,223900,232400,232000,221400,230700,242000
0.993,0.871,1.059,220700,218700,262100,222200,251100,247500
0.95,1.05,0.951,211700,218000,220300,222900,207500,231700
1.033,0.981,0.994,230200,216300,235500,222900,220400,236900
1.051,0.978,0.97,235100,240700,237500,223700,246000,244700
1.045,0.983,1.015,234200,221500,229700,224000,225400,226200
1.034,0.881,1.02,232500,229600,249100,224800,260700,244300
1.167,1.147,1.497,262600,265100,354300,224900,231100,236700
1.009,0.966,0.959,227000,226500,238200,225100,234400,248500
1.053,0.895,0.964,239000,223000,237800,226900,249200,246700
0.991,0.989,0.943,225400,229900,225400,227400,232300,239000
1.068,0.944,1.036,243400,228600,243600,227900,242200,235300
1.136,1.053,1.151,259200,270600,289700,228300,257000,251700
1.072,1.036,0.995,246000,250600,246200,229600,241900,247400
0.922,1.008,1.015,211800,208700,230000,229700,207100,226600
0.99,1.019,0.979,227900,237900,228200,230100,233400,233000
1.026,0.772,0.961,236100,238900,243000,230200,309600,252900
1.011,1.193,0.928,233300,280500,232700,230700,235200,250700
1.019,0.94,1.016,239000,238400,253300,234400,253700,249300
0.958,0.971,0.95,225600,236500,227800,235400,243600,239800
1.009,0.928,1.07,238200,251600,268600,236000,271100,251100
1.027,1.006,1.029,245200,243300,249400,238700,242000,242300
1.016,1.028,0.946,242900,249300,237900,239100,242600,251500
1.003,1.001,0.997,240000,250200,254500,239300,249800,255200
1.097,0.949,0.942,262800,253800,259400,239600,267500,275400
0.943,0.965,0.934,226600,227900,229200,240200,236100,245400
1.008,0.932,1.002,242700,230900,231900,240700,247800,231500
1.007,0.862,0.925,242700,227300,244300,241000,263800,264100
1.03,0.922,1.046,249300,234900,263800,242100,254800,252100
0.967,1.014,0.925,234200,236000,227300,242300,232700,245800
1.022,0.911,1.023,247800,234100,251200,242400,256900,245600
1.175,1.028,1.122,284800,276400,292900,242400,268800,261200
0.99,0.95,0.905,240300,231500,236100,242700,243700,260900
0.964,0.995,0.945,234200,241700,236800,242900,242800,250600
0.953,0.965,0.928,232000,251000,238000,243500,260200,256400
1.027,0.926,0.975,250100,226000,221700,243700,244000,227400
1.037,0.971,0.925,252900,235600,249000,243800,242600,269300
1.032,1.131,1.029,252000,260900,237500,244300,230600,230800
0.949,0.971,0.938,232600,227200,241700,245100,233900,257700
0.968,1,0.947,238600,239200,242900,246400,239300,256600
0.989,0.971,0.997,245800,256800,271300,248600,264400,272100
1.035,1.041,0.955,258500,258000,246800,249800,248000,258500
1.018,0.965,1.03,255000,256700,260500,250400,266200,252800
1.003,0.924,0.987,251300,254000,262300,250600,274900,265800
1,0.977,1,250900,266600,260100,250800,272700,260200
1.299,1.302,0.952,326300,330900,255500,251100,254100,268500
1.342,1.399,1.43,337300,346000,349700,251400,247200,244600
0.971,0.97,0.972,244100,250700,263200,251500,258500,270900
0.996,0.993,1.018,250700,244500,264700,251700,246200,260000
0.993,0.978,0.982,250000,257000,251300,251900,262800,256000
1.004,1.057,0.973,253000,254000,248600,251900,240400,255400
0.971,1.009,0.989,246600,254000,258700,254100,251600,261600
1.011,0.993,0.976,256800,259800,252500,254100,261600,258700
1.192,1.243,1.2,303600,314600,308700,254700,253100,257400
1.134,1.12,1.117,289000,275400,299800,254900,245900,268500
0.981,1.016,0.973,251100,262900,257500,255900,258800,264700
1.051,1.147,1.205,271500,277200,290200,258300,241800,240800
1.008,0.934,0.9,261400,254900,244100,259400,272900,271200
0.97,0.947,0.97,254400,263800,258900,262200,278700,267000
1.214,1.213,1.192,318900,338500,316300,262700,279000,265300
1.014,1.02,1.008,267500,266600,263800,263600,261200,261600
1.016,1.012,0.939,269100,283300,267500,264900,279800,284800
0.952,1.017,0.953,253300,270900,260300,266000,266200,273200
0.989,1.03,0.708,263500,284800,264300,266300,276400,373200
1.043,0.956,0.994,278500,269600,277100,266900,282200,278600
0.969,0.861,0.941,258900,244500,262100,267100,284100,278600
1.02,1.005,0.971,273000,261100,255200,267700,259800,262800
1.291,1.137,1.174,346400,314100,343700,268300,276200,292800
1.032,0.917,0.963,277000,252800,264000,268400,275800,274300
0.994,0.995,0.988,270300,267500,273000,271800,268900,276200
1.032,0.885,1.052,282100,265600,300100,273300,300000,285300
0.903,1.047,0.91,248100,287200,277600,274900,274200,305200
0.934,1.062,0.935,257500,300900,272900,275700,283500,291800
1.128,1.019,1.117,311400,311600,336700,276000,305800,301500
0.998,0.881,0.967,275600,267100,281400,276100,303200,291100
1.005,0.753,1.356,277800,282400,380000,276300,375100,280200
1.028,0.997,1.012,284600,270100,291200,276900,270900,287600
1.035,0.983,1.023,289400,278300,277500,279500,283100,271300
1.032,1.043,0.957,289700,313700,294500,280600,300900,307600
0.78,0.964,0.89,219200,248400,231400,281000,257700,260100
1.037,1.024,1.073,295000,292500,316900,284400,285700,295300
1.271,1.164,1.096,362500,340500,330500,285200,292600,301600
0.995,0.982,0.945,284900,281100,274200,286500,286200,290200
1.008,1.049,0.954,289200,298000,284900,286800,284100,298800
1.196,0.739,0.936,343900,271400,272700,287500,367200,291200
1.075,0.988,0.998,309800,275300,286300,288200,278500,286900
0.955,0.934,1.014,275500,263500,301600,288500,282100,297600
1.012,0.948,0.995,291900,280300,282500,288500,295800,284100
1.065,1.024,1.005,308000,296800,294200,289200,290000,292800
1.116,1.17,1.08,323300,333000,318600,289800,284800,295000
1.17,1.184,1.108,340800,360400,350800,291200,304300,316600
0.99,1.017,1.005,288900,304600,311300,291900,299500,309700
0.983,1.029,1.024,287200,290900,300600,292100,282700,293500
1.032,1.018,0.999,301400,307300,312000,292200,301900,312200
1.058,1.023,0.978,309200,285300,291000,292300,279000,297600
0.961,1.006,0.963,282200,277500,284900,293800,275700,295800
1.056,0.933,0.994,310500,295900,309300,294200,317000,311400
1.044,1.048,1.051,308600,307100,321700,295500,293100,306300
1.091,1.198,1.17,322900,324000,322100,296000,270400,275300
0.982,0.975,0.953,291600,291200,291500,297100,298600,305900
1.012,0.985,0.95,302000,301100,301200,298500,305600,317000
1.052,1,1.007,315600,302000,331200,300100,302100,328800
0.995,1.043,1.021,298600,305800,292000,300200,293200,286000
1.069,1.165,1.084,321300,340700,337900,300600,292500,311700
0.994,0.92,0.976,298900,291700,311600,300800,317000,319200
0.94,0.995,0.887,283600,292300,286400,301600,293800,323000
0.914,0.932,0.94,276000,293700,294100,302000,315000,312700
0.994,0.973,0.811,303500,300200,243100,305400,308700,299900
0.949,0.947,0.971,291800,271600,308200,307700,286800,317600
1.011,0.953,1.035,311100,303400,329900,307700,318400,318800
1.042,0.996,1.027,321600,315600,328500,308600,317000,319900
1.193,1.148,1.09,368400,361800,355900,308800,315100,326500
0.988,1.095,0.923,306300,320700,319100,310100,292900,345900
1.02,1.035,1.085,317100,301600,331000,310900,291400,305200
1.024,0.872,0.958,318500,289500,316600,311200,331900,330600
1.22,1.192,1.151,382100,427500,399700,313300,358800,347300
0.962,0.949,0.979,301900,299300,307600,313900,315500,314300
0.982,1.06,0.988,309600,326500,319400,315200,308100,323400
0.975,1.034,0.957,307400,321000,324100,315300,310300,338700
1.125,1.457,0.979,355300,382500,382700,315800,262500,391100
1.007,0.984,1.012,319000,318600,326400,316800,323700,322600
1.05,1.058,0.986,333700,333800,317800,318000,315400,322100
1.004,1.001,1.04,319600,329800,343300,318400,329400,330200
1.065,1.046,1.037,341700,333600,313200,320800,318800,302000
0.992,0.891,0.986,319100,329300,349000,321600,369700,353900
1.109,0.952,1.055,359500,346400,360900,324100,363900,342000
0.969,1.032,0.996,314200,326400,318300,324400,316300,319500
1.254,1.039,1.164,407000,346300,391700,324700,333300,336500
0.992,0.988,0.983,322300,315400,323700,325100,319200,329300
0.96,0.92,0.933,312200,314800,306900,325300,342000,328900
1.032,1.037,1.069,336100,347200,343000,325700,334900,320900
1.02,0.896,0.963,332900,308900,332100,326500,344800,344700
0.937,0.981,0.95,306600,307600,299500,327200,313500,315400
0.993,0.989,0.943,327200,326100,327600,329500,329800,347400
0.956,0.919,0.962,316300,323800,327000,330800,352400,340100
0.979,0.979,0.934,325500,342700,332400,332600,350100,355900
0.963,1.049,0.984,321500,352600,329800,333900,336000,335200
1.005,0.959,1.017,336000,331800,356000,334400,346100,350200
1.008,1.109,1.01,338400,410100,355400,335700,369800,351900
1.138,1.09,1.085,382000,387200,392800,335800,355300,362200
0.947,0.983,0.94,318600,331200,342400,336300,336700,364100
0.994,0.972,0.907,336200,333500,330300,338200,343100,364100
0.99,0.984,1.049,335400,331700,341100,338900,337200,325300
1.244,1.179,1.306,422400,408700,417200,339500,346500,319500
1.036,0.968,0.946,352600,357100,361200,340200,369100,381700
0.944,1.013,1.021,323700,343000,337900,342800,338500,330900
0.978,0.928,0.894,335400,353200,319300,343100,380400,357100
0.985,0.915,0.981,339700,312700,340200,344800,341900,346600
1.003,1.031,0.985,346500,361700,357200,345600,350900,362500
0.928,0.963,0.972,328500,333500,340200,353800,346100,350000
1.025,0.984,0.941,362800,349300,360100,353800,354800,382700
1.084,0.957,0.94,384700,365400,359300,354800,382000,382300
1.037,0.991,0.972,368200,352200,349500,355200,355400,359700
1.043,0.943,1.024,371000,364200,385600,355500,386000,376700
1.11,1.042,0.987,395200,391100,384800,356100,375300,389800
1.004,1.06,1.025,358300,360100,375700,356700,339700,366700
1.034,0.968,0.964,369000,344500,363000,356700,356000,376700
0.996,0.99,0.93,360200,378600,350400,361600,382400,376900
1.051,0.946,0.957,380300,382600,384900,361900,404600,402200
1.173,1.157,1.111,424500,427100,410700,362000,369100,369700
1.206,1.15,1.153,437900,432100,433600,363000,375800,376200
1.03,1.043,0.989,374200,387200,378700,363500,371300,382700
0.968,1.001,0.98,354400,362800,365100,366300,362300,372500
1.013,0.994,0.968,372200,356000,364500,367500,358000,376400
1.004,1.013,0.972,368900,368000,366500,367600,363400,376900
0.821,1.079,0.926,303400,339600,301300,369400,314700,325500
0.993,0.98,1.008,368400,359900,386700,371000,367100,383600
0.99,0.953,0.993,369900,357300,380500,373500,374700,383100
1.26,1.076,1.252,471000,419400,441500,373900,389800,352700
1.031,1.068,1.043,385600,421100,390900,374200,394300,374900
1.187,0.9,1.117,444700,439600,497700,374700,488200,445500
1.01,0.923,0.944,380600,368300,382500,376900,399100,405100
0.963,0.898,0.964,365700,339800,385000,379800,378600,399400
1.307,1.148,1.092,497400,444800,427600,380500,387500,391700
1.552,0.859,1.664,590500,440700,609900,380500,513100,366500
1.016,0.944,1.011,387300,367700,404500,381200,389600,400100
1.178,1.226,1.187,449300,450900,461000,381300,367900,388400
0.898,0.818,1.102,343900,307000,365100,382900,375300,331400
1.037,0.932,1.006,398300,392400,419800,383900,421000,417300
1.015,0.954,0.979,390400,390400,384200,384600,409200,392500
1.002,0.964,1.041,386400,381600,394100,385800,395800,378500
1.168,0.806,1.136,451000,355800,480800,386000,441500,423300
1.113,0.937,1.05,431000,416500,457200,387300,444600,435400
1.11,1.205,1.073,430400,430900,407100,387800,357600,379300
1.038,0.997,0.938,404300,405000,389600,389600,406200,415400
0.984,1.011,0.968,383700,390100,383800,389900,385900,396700
0.986,0.951,0.999,384500,377200,394700,390100,396600,395100
1.041,0.981,1.03,408500,394800,398700,392400,402400,387200
0.939,0.898,0.951,368700,368100,394000,392800,409900,414400
1.008,0.936,0.965,396100,414200,418200,393100,442400,433300
0.927,0.97,0.966,365900,406500,376700,394600,419100,389900
0.89,1.043,0.907,351500,383800,371500,394800,368100,409600
1.04,1.053,0.98,411600,413700,392800,395800,393000,401000
1.079,1.103,1.013,428200,450800,426700,397000,408900,421100
0.964,0.979,0.92,383600,408500,412400,397800,417100,448400
1.021,1.011,0.98,406200,408700,424600,397800,404100,433100
1.033,1.034,0.968,412900,416600,411800,399700,402800,425300
1.036,1.035,0.941,414800,426000,413100,400500,411500,438800
0.962,0.955,1.009,387000,389700,396500,402100,408000,393100
0.895,1.035,0.935,360600,392700,388400,402700,379400,415300
1.235,1.109,1.174,498500,474400,498000,403700,427700,424100
1.006,0.978,0.952,408600,404000,416700,406100,413200,437700
1.218,1.29,1.297,496400,517400,544800,407500,401200,420200
0.962,0.987,1.047,393600,401000,419700,409200,406200,400700
0.987,1.051,1.039,404800,411500,421800,410000,391600,406100
0.962,1.091,0.956,395300,429300,393600,411100,393500,411800
1.076,1.188,1.032,445600,499700,443600,414300,420500,429900
1.299,1.201,1.164,539700,566600,545100,415600,471900,468100
1.171,1.153,1.145,487400,483900,496800,416200,419800,434000
0.99,0.948,0.982,412800,408300,409700,417000,430800,417300
1.035,0.965,0.963,433300,409400,419200,418600,424100,435400
1.055,0.99,1.026,441600,426500,444700,418700,430800,433400
0.974,1.034,0.983,410300,429500,423900,421500,415400,431300
0.984,0.963,0.96,416100,396900,421600,422700,412000,438900
0.962,1.118,1.024,408600,465300,413400,424900,416000,403800
1.006,0.992,0.95,429700,461000,425900,427300,464700,448200
1.038,0.95,0.892,445700,424500,406600,429200,447100,455800
1.148,1.162,1.236,500500,328300,516000,435900,282500,417500
0.974,1.047,1.001,424900,440600,440500,436300,420800,440200
0.963,1.05,0.971,423200,445200,442000,439400,423900,455100
1.137,1.079,1.099,500800,491700,479600,440600,455900,436200
1.695,0.882,1,751300,677400,694000,443200,768100,694100
1.003,0.959,0.955,446300,489400,445000,444800,510100,465900
1.227,0.977,0.944,546700,452300,447600,445500,462800,474400
1.02,1.008,0.95,456000,478700,456700,446900,474800,480600
1.134,1.121,1.109,507600,531300,525000,447500,474000,473600
0.989,1.032,0.996,444100,448100,439200,449100,434300,440700
1.046,0.975,0.991,471200,437000,436900,450300,448000,441000
0.978,1.087,0.907,442800,456000,438100,452500,419700,482900
0.991,1.01,0.987,451300,456400,460000,455200,451900,466000
0.984,0.955,0.981,452300,425000,454300,459800,444900,463000
0.947,0.989,0.989,438200,444400,456400,462700,449100,461500
1.096,1.047,0.983,507800,521600,497800,463400,498300,506500
1.017,0.968,0.961,471400,497900,482500,463700,514100,501900
1.04,0.972,0.943,482100,470500,460700,463700,484100,488700
0.92,1.047,1.091,429000,447100,479100,466100,426900,439200
0.912,0.987,1.023,425900,440200,447400,467200,446000,437200
1.291,1.283,1.278,606000,582800,577700,469300,454300,452100
0.998,1.062,1.048,471700,522000,501900,472700,491600,478900
1.004,1.01,0.949,476100,518000,474800,474000,512800,500100
1.232,1.228,1.236,589200,588600,580100,478400,479500,469200
1.014,0.98,0.96,493100,507400,509900,486400,517700,531300
1.03,0.95,0.999,501100,512000,523100,486500,539200,523700
1.001,0.991,1.009,488400,495200,503100,487700,499700,498700
0.948,1.048,0.963,465100,474600,437300,490500,452700,454200
1.081,1.138,1.147,530100,532000,545800,490500,467500,475900
0.998,1.01,1.026,491500,462500,538800,492300,458000,525000
1.013,1.035,1.09,499000,475700,504900,492400,459700,463200
0.95,0.936,1.077,468800,478700,481300,493600,511500,446700
