Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
1.007,1.041,1.037,214500,229700,224000,216200,239100,232400
1.521,1.456,1.457,214400,216000,226100,326200,314500,329400
1.228,1.263,1.256,214400,216000,221400,263400,272700,277900
1.092,0.995,1.258,214100,234800,211300,233700,233600,265800
0.945,1.032,1.076,213900,211700,207000,202200,218300,222800
0.98,1.096,1.086,213700,218200,227400,209400,239200,247000
0.808,0.954,0.933,213500,211500,221600,172600,201700,206800
1.345,1.377,1.316,213400,221200,222300,287000,304700,292500
0.992,0.986,0.976,213200,210900,203800,211500,208100,198900
0.968,1.087,1.17,213200,215000,238100,206500,233600,278600
1.199,0.923,1.139,212800,262000,213000,255200,241800,242600
1.049,1.084,1.069,212600,213400,214900,223000,231400,229700
1.348,1.545,1.435,212500,204100,241400,286500,315200,346500
1.681,1.689,1.552,212300,216000,220500,356700,364800,342200
1.039,1.092,1.064,212300,193800,211400,220600,211600,224900
0.993,1.026,1.12,212100,202600,203300,210500,207900,227700
1.302,1.268,1.293,212000,234400,231300,276100,297300,299200
0.934,1.08,1.023,211900,207700,204500,198000,224200,209200
0.758,0.956,0.791,211700,209300,231100,160600,200100,182800
0.928,1.047,1.03,211600,198100,198700,196300,207400,204700
0.917,1.129,1.096,211600,189300,210100,194000,213800,230400
0.996,1.053,1.002,211400,207100,217900,210500,218100,218400
1.446,1.364,1.269,211300,230600,259100,305500,314700,328700
1,1.008,1.012,211000,225200,217700,211100,226900,220300
0.918,1.125,1.141,211000,209100,205600,193700,235100,234500
1.01,0.973,0.972,210800,218700,230100,212800,212800,223700
1.341,1.199,1.284,210800,226000,220600,282700,271000,283300
0.948,1.113,0.97,210700,217900,239400,199700,242400,232100
0.458,0.991,1.314,210600,113600,92180,96430,112500,121200
1.108,1.015,0.97,210500,234500,253400,233100,238100,245700
0.96,1.026,1.028,210400,210700,193500,202100,216200,198900
1.082,0.995,0.854,210300,200100,223700,227500,199100,191100
1.303,1.304,1.128,210300,195900,217300,273900,255400,245200
0.992,0.998,0.926,210100,209200,210500,208300,208800,194900
1.063,0.955,0.982,210000,237300,242200,223300,226600,237700
1.307,1.355,1.395,210000,217300,221200,274400,294500,308500
1.309,1.378,1.411,209900,221100,224400,274700,304700,316600
1.044,1.053,1.037,209700,206700,216200,219000,217700,224100
1.188,1.375,1.504,209700,185900,189500,249200,255600,285100
0.901,0.925,1.28,209700,239900,169000,189000,221900,216300
0.847,1.108,1.05,209200,188000,208600,177300,208300,218900
1.076,1.051,1.082,209200,233600,228800,225200,245500,247500
1.063,1.122,1.009,208900,206400,239200,222100,231500,241300
0.911,0.97,1.007,208700,226900,228800,190200,220100,230300
1.023,1.1,1.141,208500,213500,201500,213200,234700,230000
0.946,1.026,1.051,208400,213900,204000,197200,219500,214300
0.981,1.071,1.062,208400,209100,235200,204400,223900,249700
0.998,0.935,1.141,208400,204000,194600,208100,190700,221900
0.93,1.042,0.957,208300,202000,215300,193600,210500,206100
1.498,1.265,1.336,208200,233500,250100,312000,295500,334000
1.413,1.629,1.446,208100,188700,207100,293900,307300,299500
1.012,0.913,0.898,207900,249200,256000,210500,227600,229800
1.01,1.179,0.961,207800,217200,236600,209900,256000,227400
1,0.984,1.014,207600,203500,208600,207600,200300,211600
1.257,1.106,1.192,207500,235800,220700,260900,260800,263100
0.974,1.119,1.025,207300,198400,222700,202000,222100,228200
0.958,0.859,1.172,207300,217000,178300,198700,186500,209000
0.664,0.813,0.945,207200,183500,161400,137500,149100,152600
1.076,1.088,1.141,207200,212100,230000,222900,230700,262400
1.014,1.089,0.961,207100,202300,216800,209900,220300,208400
1.044,0.712,1.112,206900,325300,222200,216100,231500,247000
1.624,1.625,1.595,206900,222200,212900,336000,360900,339500
1.368,1.382,1.323,206900,205100,213000,283100,283400,281800
0.984,1.148,1.083,206600,197200,215600,203300,226400,233400
1.6,1.541,1.549,206300,214200,218100,330200,330000,337800
1.138,1.047,1.236,206200,230200,211200,234600,240900,261200
1.051,1.048,1.023,206100,191400,211000,216600,200600,215800
1.094,1.454,1.458,206100,218300,307100,225500,317400,447800
1.002,0.921,0.974,205900,217600,226800,206300,200300,220800
1.05,1.087,1.118,205900,196600,195600,216100,213600,218600
1.019,1.049,1.039,205700,207200,222300,209500,217300,231000
0.936,0.991,1.055,205700,213500,197000,192600,211700,207800
1.227,1.282,1.255,205200,214200,196200,251800,274600,246300
0.789,1.003,1.044,205100,192600,183400,161800,193200,191500
0.843,1.207,0.997,205100,172400,206400,172900,208000,205700
0.82,1.066,1.032,204700,170800,173600,167900,182000,179100
1.149,1.249,1.173,204000,199800,227900,234300,249600,267300
1.264,1.579,1.464,203900,185200,186000,257900,292400,272300
0.955,1.109,0.915,203800,194900,225300,194600,216100,206200
1.628,1.346,1.572,203800,219400,214300,331800,295400,337000
1.211,1.203,1.181,203600,210000,213300,246700,252600,252000
0.867,1.42,1.274,203600,158600,191700,176600,225200,244100
1.407,1.597,1.562,203600,196100,213000,286400,313100,332700
0.993,0.937,0.842,203200,205900,215300,201800,192900,181300
1.01,0.976,1.195,202900,209200,219600,204900,204200,262300
0.99,1.127,0.974,201900,193800,195200,199900,218400,190100
1.009,1.205,0.955,201900,179300,207400,203700,216100,198100
1.508,1.36,1.432,201800,221500,218200,304400,301300,312500
0.99,0.942,0.971,201600,203400,199400,199700,191600,193600
1.107,1.13,1.097,201500,204700,207800,223000,231300,228000
1.097,1.23,1.301,201400,214500,231200,220800,263800,300800
0.936,1.185,0.986,201400,171200,203900,188500,202900,201100
0.948,0.925,1.013,201300,227600,199200,190800,210500,201800
1.057,0.909,0.827,201200,213600,206900,212600,194200,171100
1.214,1.317,1.201,200900,185500,218000,243900,244400,261800
0.983,0.988,1.032,200800,197700,200900,197500,195200,207300
1.032,1.026,1.147,200800,213300,192100,207300,218800,220300
1.079,0.98,0.982,200700,232000,216100,216700,227400,212300
1.135,1.116,1.099,200400,215200,237800,227500,240100,261500
0.987,0.999,1.007,200300,206600,202400,197600,206400,203800
1.066,0.97,1.17,200200,229200,204300,213400,222400,239100
1.29,1.517,1.345,199900,188000,201900,258000,285200,271700
1.029,0.974,0.993,199700,204700,197900,205500,199400,196500
0.923,1.012,0.942,199600,195100,205900,184200,197500,193900
0.909,1.005,0.956,199500,192600,192400,181400,193500,184000
1.021,1.027,1.056,199500,192500,207200,203700,197800,218900
0.879,1.063,1.124,199400,183300,188200,175300,194800,211500
1.058,1.02,0.968,199300,222200,222300,210800,226500,215200
1.122,1.069,1.034,199300,202600,197900,223500,216600,204500
1.032,1.027,1.013,199100,191800,193400,205500,196900,196000
0.964,1.043,0.699,198700,197800,282000,191500,206300,197200
1.151,1.425,0.998,198700,187800,212800,228600,267500,212400
1.014,1.138,0.953,198700,210000,239200,201400,239000,228100
1.452,1.415,1.399,198600,214000,197300,288400,302900,276000
1.048,1.046,0.959,198400,211000,208800,208000,220600,200100
1.024,0.945,1.004,198100,210400,198300,202800,198900,199100
1.056,1.04,1.053,197900,212700,213200,209100,221100,224600
0.779,1.001,1.011,197700,197800,160500,153900,198100,162300
1.068,0.98,0.982,197500,210400,217900,210900,206300,214000
1.015,1.052,1.032,197300,202100,203100,200200,212600,209600
1.447,1.622,1.541,197200,193700,194000,285300,314200,299100
0.951,0.964,0.966,197100,191500,195300,187400,184500,188700
0.805,1.096,1.064,197100,175700,179100,158800,192500,190600
1.109,0.903,0.959,197000,239100,218700,218500,216000,209700
0.902,1.065,1.002,196800,184500,186700,177500,196500,187100
1.295,1.411,1.304,196700,181600,209800,254800,256200,273600
0.983,0.982,0.981,196700,177000,169800,193400,173800,166600
1.076,0.977,1.175,196700,220500,197700,211600,215400,232300
1.116,1.111,1.149,196500,208800,212700,219400,232000,244400
1.046,0.822,1.007,196500,249800,209100,205500,205400,210600
0.981,1.142,0.991,196500,182900,202800,192800,208800,201000
0.972,0.99,1.009,196400,205300,233600,190900,203100,235500
1.466,1.352,1.531,196400,203600,192000,287900,275200,293900
1.035,1.127,0.927,196400,176900,220800,203200,199400,204600
1.066,1.001,1.027,196000,215900,221900,209000,216100,227900
1.095,1.145,1.353,195900,193600,180500,214500,221600,244200
1.443,1.386,1.461,195600,217700,194500,282200,301700,284100
1.078,1.079,0.985,195200,186800,209400,210300,201600,206200
1.077,1.009,0.763,195100,210600,226000,210100,212500,172600
0.872,1.028,1.013,195000,183100,189700,170100,188200,192100
0.871,1.127,0.869,195000,168100,182200,169800,189400,158200
1.326,1.471,1.353,194900,191200,209700,258400,281300,283800
0.972,1.159,0.948,194600,180400,198700,189200,209100,188300
0.957,1.091,0.998,194500,207100,193700,186100,225900,193400
0.932,1.098,1.067,194400,178800,179000,181300,196200,191100
1.323,1.295,1.304,194400,195700,207000,257200,253400,270000
0.918,1.088,1.051,194000,169000,174900,178000,184000,183800
0.917,1.198,1.175,193700,177700,188800,177500,212900,221800
1.123,0.914,1.067,193400,206300,196700,217300,188600,209900
1.473,1.436,1.468,193200,193100,189600,284500,277300,278400
1.121,1.223,1.153,193200,185200,179300,216500,226500,206800
1.186,1.216,1.064,192900,207500,198000,228700,252500,210600
1.032,1.05,1.137,192900,196600,195300,199100,206600,222100
1.078,1.085,1.073,192500,193200,191200,207400,209700,205200
0.84,1.001,0.928,192200,189000,179900,161500,189300,166800
0.935,0.991,1.069,192100,194400,186200,179600,192800,199100
0.968,1.075,0.92,192100,203100,223500,186100,218300,205600
1.561,1.554,1.501,192100,194900,194900,299800,302900,292600
1.501,1.67,1.571,191800,178800,180500,288000,298600,283600
0.961,1.049,0.987,191300,190000,196700,183700,199300,194100
1.164,1.177,1.279,191300,193600,216400,222700,227800,276800
1.031,1.11,0.964,190500,192700,204300,196500,213800,196900
1.025,0.979,0.895,190400,195100,211200,195100,191000,189000
1.304,1.17,1.246,190400,212200,207000,248400,248300,258100
0.999,1.025,1.119,190300,223800,189800,190100,229400,212400
0.929,0.872,1.052,190300,216300,177600,176800,188700,186800
1.399,1.247,1.449,190100,195700,174200,266000,244000,252400
0.937,0.636,1.21,189700,324900,205800,177800,206800,249200
1.059,1,1.023,189700,182000,187000,200800,182100,191400
0.887,1.151,1.049,189700,183500,187700,168200,211200,197000
1.551,1.484,1.475,189600,193500,190500,294000,287100,281000
0.814,1.03,0.879,189500,170800,194900,154200,176000,171400
1.323,1.333,1.437,189300,184100,191800,250300,245300,275600
0.904,1.124,1.102,189300,161600,147800,171200,181700,162900
0.965,1.043,1.078,189300,190900,181800,182600,199100,196000
0.923,1.046,1.122,189100,173800,172300,174500,181700,193300
1.028,0.96,1.141,188900,201200,171200,194100,193100,195300
1.043,1.01,1.092,188900,186000,193700,197100,187900,211600
0.955,0.872,0.96,188900,200400,190900,180400,174700,183300
0.941,0.853,1.148,188700,187800,169300,177700,160200,194300
1.112,0.905,0.998,188600,220600,203500,209700,199700,203200
1.021,0.938,1.124,188400,213000,195800,192400,199800,220200
1.066,1.024,0.992,188300,197100,204300,200800,201800,202600
1.014,1.028,0.956,188300,177800,197100,191000,182800,188400
1.079,1.085,1.245,188200,211000,196800,202900,228900,245000
1.059,1.231,1.053,188100,165300,177600,199100,203600,187000
1.011,0.969,1.054,187900,201000,185000,190000,194900,195100
1.294,1.384,1.305,187700,205000,179400,242900,283800,234000
1.229,1.27,1.381,187700,195800,179200,230700,248500,247400
0.97,1.04,0.979,187200,177800,176600,181600,184900,172800
1.007,0.991,0.983,187200,189600,198900,188500,187800,195500
1.016,1.048,0.943,187200,187500,194300,190200,196500,183100
1.074,1.2,1.151,186800,181000,185600,200700,217300,213700
0.879,1.145,0.987,186600,177500,188600,164100,203300,186200
1.042,1.213,1.057,186500,185600,194100,194400,225100,205200
1.428,2.03,1.944,186200,192200,197300,265800,390000,383600
1.068,1.235,1.052,186000,174100,205100,198700,215000,215700
1.027,1.025,1.099,185900,187200,189100,190900,191800,207900
1.014,0.998,1.038,185700,209000,212500,188200,208500,220600
0.962,0.996,1,185200,179600,190100,178100,178900,190100
0.99,0.959,0.974,184700,207200,202600,182800,198700,197400
0.966,0.83,1.042,184600,217500,181800,178400,180600,189400
0.976,1.06,1.029,184300,177300,184700,179800,187900,190000
0.939,0.968,1.331,184300,182700,162200,172900,176800,216000
1.059,1.039,1.016,184200,182300,183000,195100,189400,185800
1.302,1.545,1.172,184200,173200,212300,239800,267700,248800
1.061,0.933,1.016,183900,209000,212500,195100,195000,215900
1.157,0.902,1.029,183700,226100,210700,212500,204000,216700
1.108,0.955,1.063,183000,214700,213300,202800,205000,226700
0.864,0.997,1.02,182800,190000,181100,157900,189400,184600
1.15,0.999,1.141,182700,202700,189600,210200,202400,216300
1.075,1.033,1.011,182600,210900,214500,196300,217800,216800
0.952,1.091,1.097,182600,189300,208700,173800,206500,228800
1.017,1.035,0.936,182100,181700,172800,185200,188200,161700
1.026,1.253,1.062,181900,163600,177200,186600,205100,188200
1.532,1.521,1.618,181800,186400,170800,278400,283400,276300
1.121,0.893,1.303,181600,283700,194300,203700,253400,253100
1.611,1.686,1.593,181600,160200,173400,292500,270100,276100
0.864,1.41,1.036,181500,148600,186700,156800,209600,193300
0.963,0.942,0.858,181400,190900,170400,174700,179800,146100
0.996,0.999,1.124,181400,181000,164500,180700,180700,184900
0.981,1.008,1.029,181300,181200,177800,177900,182700,182900
0.911,1.076,0.998,181100,166100,178200,165000,178800,177900
0.956,1.029,1.057,181100,184000,173100,173200,189300,183000
1.053,1.032,1.012,180500,188500,184700,190000,194400,186800
0.958,1.013,1.114,180500,186600,183900,172900,189000,204900
1.064,0.957,0.985,180400,205700,178000,191800,196800,175400
1.288,1.327,1.341,180400,186100,201500,232400,247000,270200
1.267,1.572,1.443,180200,170800,184300,228400,268600,266100
1.19,1.215,1.054,179800,190200,200500,214000,231200,211300
0.95,1.014,0.977,179400,178400,170900,170400,180900,167000
1.288,1.255,1.415,179200,171700,165700,230900,215600,234400
1.61,1.594,1.578,179200,165800,176800,288500,264300,279000
0.974,1.025,0.921,179200,174700,185100,174600,179100,170500
0.982,1.139,0.968,179000,157200,178500,175800,179000,172800
0.964,1.018,1.041,178800,178800,175500,172400,182000,182700
0.943,1.082,0.854,178700,170900,184400,168500,185000,157600
1.442,1.485,1.599,178200,184000,180600,256800,273300,288800
1.035,0.88,0.999,178000,225100,208200,184200,198100,208100
1.064,1.071,1.046,177600,182500,188900,189100,195300,197600
0.917,0.998,0.939,177400,176900,180500,162600,176600,169400
1.766,0.784,1.221,177300,217300,171700,313200,170400,209600
0.95,1.086,0.904,177300,182500,198400,168500,198300,179300
0.989,1.071,1.089,176900,185800,178700,175000,198900,194500
1.568,1.684,1.557,176900,149200,153200,277400,251200,238600
0.947,0.934,1.007,176700,196200,192600,167400,183300,194000
1.069,1.136,1.008,176300,173700,186300,188500,197400,187800
1.171,1.027,1.111,176200,212700,219400,206300,218500,243700
0.919,1.141,1.059,176100,157300,167700,161800,179500,177600
0.98,0.977,1.058,176000,183700,169900,172400,179500,179800
1.838,1.709,2.067,175900,196800,186900,323400,336300,386200
0.965,1.027,0.948,175800,188300,203400,169600,193400,192800
1.055,1.097,1.101,175800,166000,164600,185400,182000,181300
0.934,0.984,1.016,175600,175500,186000,164100,172700,189000
1.214,1.346,1.216,175400,167800,161500,212900,225900,196500
1.335,1.308,1.371,175400,191400,194200,234100,250500,266200
1.06,1.045,1.079,175400,204900,206100,185900,214100,222300
1.034,1.074,1.193,175200,166800,170300,181200,179200,203200
1.602,1.638,1.532,175100,179400,185600,280600,293800,284300
0.862,1.092,0.994,175000,166200,181500,150800,181500,180400
0.908,1.176,1.103,175000,146400,179700,158900,172100,198200
0.979,1.064,1.041,174700,165700,170700,171000,176300,177800
1.122,1.011,1.214,174600,188600,192400,195800,190700,233700
1.137,0.943,0.954,174400,185000,182800,198300,174400,174500
1.035,1.062,0.958,174200,173900,187600,180400,184700,179800
1.864,1.677,1.821,174100,180200,182600,324500,302100,332500
1.115,0.994,0.96,173900,197400,209700,194000,196200,201400
1.069,1.034,1.015,173800,196700,199000,185700,203400,201900
0.923,0.931,0.935,173700,156900,186300,160300,146000,174200
0.999,0.942,0.953,173600,175600,183700,173400,165500,175100
1.74,1.632,1.561,173500,180000,205800,302000,293700,321200
0.982,1.114,1.033,173300,176600,192800,170200,196700,199200
1.037,1.226,1.39,173000,195400,218100,179500,239400,303000
0.87,1.226,0.749,172900,134500,165500,150400,164800,123900
0.915,1.021,0.979,172900,154400,175900,158200,157700,172300
0.976,1.043,0.994,172600,171100,180700,168600,178400,179600
1.024,1.168,1.124,171600,169300,166600,175700,197800,187200
0.885,1.009,1.028,171600,179900,175200,151800,181500,180100
0.932,1.137,0.902,171400,158200,184000,159700,179900,166100
1.068,0.988,1.084,171400,176200,174100,183100,174200,188800
1.383,1.355,1.595,171400,161700,151200,237200,219200,241200
1.106,1.194,1.053,171300,173900,190300,189500,207600,200400
1.331,1.354,1.419,171100,165300,162800,227700,223800,231000
1.193,1.395,1.286,171100,164400,201800,204200,229400,259400
1.002,1.066,1.052,171000,164500,172900,171400,175400,182000
0.984,1.038,1.229,171000,151500,146400,168300,157300,179900
1.053,0.95,1.173,170900,198900,164100,180000,189000,192600
1.031,1.013,0.983,170800,177800,179500,176100,180100,176400
1.124,1.03,0.995,170800,184600,192700,191900,190200,191800
0.987,0.846,0.943,170700,196600,171100,168500,166400,161400
1.155,1.068,0.862,170500,178800,191100,196900,190900,164800
0.999,1.11,1.011,170400,174000,186300,170300,193200,188300
1.033,0.969,0.94,170400,163500,179700,176000,158400,169000
